399.92936627921387, 0.3706005105454906
414.2989913008997, 0.4808788321891497
423.8890678827233, 0.5408946937966246
430.8062157674292, 0.5960321197551366
434.5349327120871, 0.6203618429205185
438.2933901707601, 0.6058028699596025
440.9997769461449, 0.56693152246648
449.08671838211603, 0.49244690079060205
454.4536419737788, 0.47465761233239984
459.2629309276562, 0.4860313762422861
464.5976356291358, 0.5103715085875735
467.8034152023594, 0.518494138640363
472.62881360132843, 0.5088031921485043
482.2994374086099, 0.46349550174725523
484.9897147389031, 0.4456888646558775
487.691144761952, 0.41329896651713804
501.2342313316316, 0.20435896800416364
512.0263203549034, 0.09262336117375891
515.2519269374706, 0.07482019380901639
526.519864184986, 0.04086544895784272
537.767974423158, 0.03283650152420137
547.9404694044463, 0.03128206399167255
560.2468462663263, 0.03946367939725881
576.8358571463978, 0.047673052615926026
583.2461771047609, 0.06553867506010058
588.0554660586383, 0.07691243896998678
600.3643212966864, 0.08185332969838155
610.5194676447991, 0.10298396490619344
619.0822573050137, 0.10628020520954673
628.1803762175023, 0.10957991523953503
634.5919353639496, 0.12582517534511384
638.3070212396838, 0.16797888423504914
642.551240427272, 0.2182378745445983
646.2712830553421, 0.25391013408015073
648.935537435872, 0.2701311060992837
653.2231282063992, 0.26367741455798166
657.4933703437507, 0.27990879575702
666.0251803018662, 0.323714094525267
670.287987310714, 0.34966764975588005
674.047683957471, 0.3334883144563682
676.2063495997422, 0.31081712062256817
677.3005526778854, 0.28003717564251895
682.217650995068, 0.15043941609457478
689.2587176881707, 0.043540608193511576
693.0246102753476, 0.019259461201021066
698.9181888026965, 0.01281617883962427
708.0212644675208, 0.009634439515229576
719.2656571414409, 0.006466579097375358
729.4356737465613, 0.008152866242038148
749.7819028972217, 0.0034236288383850955
