400.92071674638777, 0.474310639668889
413.6533743091527, 0.6250876105975366
424.33765396911946, 0.6543235272249623
428.5806339686238, 0.7062028798731073
433.3614215965699, 0.7548449775706958
437.6688393764406, 0.7224654886118616
452.3718059927136, 0.39686634117326325
458.815584029344, 0.3709821804753526
466.85295794195645, 0.36131205234330466
480.8186076482689, 0.29982849636917885
491.5586507720142, 0.2561481077597958
495.8648293638008, 0.2253889811395573
498.5600634464299, 0.20110089469379666
514.175072492503, 0.08291506604872478
531.876874271977, 0.036039059208406665
545.7991523953506, 0.03126818508513218
557.5714391930408, 0.037825968425487466
583.2412203524251, 0.07202012441448358
610.5095541401274, 0.11594686361495943
623.3450643138615, 0.13223376044015955
637.2636248729832, 0.13232397333267232
647.4001833998364, 0.17776004361942055
651.6530769040126, 0.21667649755879947
654.3061785917866, 0.2474807306252943
661.1427792510347, 0.40794170859253015
663.7723363652135, 0.4695328260923443
665.3560187365238, 0.4987097573669732
667.4849438647798, 0.5149272596594712
671.7861657042306, 0.4906495823936158
675.0192074153015, 0.46312424099729854
676.1146496815286, 0.43072393367865375
689.2141069171479, 0.10187365238295865
692.9948697613323, 0.05814815732731915
698.9033185456889, 0.03226052690277326
709.0882054078168, 0.01450246598428706
724.0836204119062, 0.006497806637091319
749.2440952687799, 0.006660883788941474
