408.3168316831683, 0.0023866348448686736
422.2772277227723, 0.014319809069212486
429.7029702970297, 0.03818615751789978
436.53465346534654, 0.09785202863961806
441.8811881188119, 0.20286396181384236
447.2277227722772, 0.40334128878281617
450.1980198019802, 0.5990453460620524
452.2772277227723, 0.7995226730310261
455.2475247524752, 0.9546539379474939
457.9207920792079, 0.9928400954653936
460.8910891089109, 0.9546539379474939
464.15841584158414, 0.7995226730310261
467.4257425742574, 0.5990453460620524
471.28712871287127, 0.40334128878281617
480.7920792079208, 0.20286396181384236
488.81188118811883, 0.10978520286396176
497.1287128712871, 0.054892601431980825
506.9306930693069, 0.019093078758949722
518.2178217821781, 0.0023866348448686736
